1-0	2-nsubj	2-nsubj
149-8	6-detCOLdef	9-det
149-9	4-nmodCOLsmixut	6-nmod
149-10	49-root	49-root
149-11	9-detCOLdef	13-case
149-12	9-detCOLdef	13-det
149-13	7-nsubj	14-nmod
149-14	7-xcomp	10-conj
149-15	12-caseCOLacc	46-mark
149-16	10-dobj	46-nmod
149-17	14-detCOLdef	46-mark
149-18	14-detCOLdef	19-det
149-19	12-nmodCOLsmixut	46-nmod
149-20	16-detCOLdef	46-mark
149-21	16-detCOLdef	24-det
149-22	14-amod	24-amod
149-23	18-case	24-case
149-24	12-nmod	46-nmod
149-25	18-nmodCOLsmixut	26-case
149-26	18-nmodCOLsmixut	24-nmod
149-27	19-nmodCOLposs	24-nmod
149-28	10-punct	24-punct
149-29	23-case	30-case
149-30	10-nmod	24-nmod
149-31	25-detCOLdef	33-case
149-32	25-detCOLdef	33-det
149-33	23-nmodCOLsmixut	30-nmod
149-34	23-cc	36-case
149-35	23-cc	34-cc
149-36	23-conj	24-nmod
149-37	27-nmodCOLposs	46-nmod
149-38	30-case	40-case
149-39	30-case	40-case
149-40	27-nmod	46-nmod
149-41	30-nmodCOLposs	40-nmod
149-42	10-punct	40-punct
149-43	10-advcl	40-cc
149-44	33-dep	46-mark
149-45	36-neg	46-advmod
149-46	33-dep	10-conj
149-47	36-nsubj	46-nmod
149-48	7-punct	10-punct

150-0	1-case	6-mark
150-1	1-case	2-case
150-2	4-nmod	6-nsubj
150-3	3-detCOLdef	5-case
150-4	3-detCOLdef	5-det
150-5	1-nmodCOLsmixut	2-nmod
150-6	33-root	33-root
150-7	6-detCOLdef	9-case
150-8	6-detCOLdef	9-det
150-9	4-nsubj	6-nmod
150-10	4-xcomp	6-conj
150-11	10-case	14-case
150-12	10-case	14-case
150-13	10-detCOLdef	14-det
150-14	7-iobj	10-dobj
150-15	13-caseCOLacc	33-root
150-16	13-detCOLdef	33-root
150-17	13-detCOLdef	18-det
150-18	7-dobj	33-root
150-19	15-detCOLdef	24-case
150-20	15-detCOLdef	21-det
150-21	13-amod	24-amod
150-22	18-case	24-case
150-23	18-nummod	24-nummod
150-24	7-nmod	18-nmod
150-25	20-case	33-root
150-26	20-case	27-case
150-27	18-nmod	33-root
150-28	20-nmodCOLsmixut	27-nmod
150-29	23-detCOLdef	31-case
150-30	23-detCOLdef	31-det
150-31	21-nmodCOLsmixut	28-nmod
150-32	4-punct	27-punct

151-0	19-root	19-root
151-1	0-punct	0-punct
151-2	5-mark	6-mark
151-3	4-detCOLdef	5-case
151-4	4-detCOLdef	5-det
151-5	5-nsubj	6-nsubj
151-6	0-ccomp	0-conj
151-7	7-case	8-case
151-8	5-nmod	6-dobj
151-9	9-detCOLdef	11-case
151-10	9-detCOLdef	11-det
151-11	7-nmodCOLsmixut	6-dobj
151-12	11-advmod	14-advmod
151-13	12-case	14-case
151-14	5-nmod	11-nmod
151-15	14-detCOLdef	17-case
151-16	14-detCOLdef	17-det
151-17	12-nmodCOLsmixut	14-nmod
151-18	0-punct	0-punct

152-0	1-detCOLdef	2-case
152-1	1-detCOLdef	2-det
152-2	3-nsubj	4-nsubj
152-3	3-neg	4-advmod
152-4	16-root	16-root
152-5	6-case	8-case
152-6	6-case	8-case
152-7	6-detCOLdef	8-det
152-8	3-nmod	4-dobj
152-9	8-mark	11-mark
152-10	8-mark	11-mark
152-11	6-aclCOLrelcl	4-conj
152-12	6-punct	11-punct
152-13	6-appos	11-nmod
152-14	10-nummod	13-nummod
152-15	3-punct	4-punct

153-0	1-advmod	1-advmod
153-1	2-case	3-case
153-2	2-case	3-case
153-3	4-nmod	5-nmod
153-4	2-nmodCOLsmixut	5-nmod
153-5	12-root	12-root
153-6	8-detCOLquant	5-dobj
153-7	8-case	10-case
153-8	8-case	10-case
153-9	8-detCOLdef	10-det
153-10	4-nsubj	6-nmod
153-11	4-punct	5-punct

154-0	1-detCOLdef	2-case
154-1	1-detCOLdef	2-det
154-2	2-nsubj	3-nsubj
154-3	35-root	20-advcl
154-4	5-case	7-case
154-5	5-case	7-case
154-6	5-detCOLdef	7-det
154-7	2-iobj	3-dobj
154-8	2-punct	3-punct
154-9	8-mark	10-mark
154-10	2-ccomp	3-conj
154-11	11-caseCOLacc	20-mark
154-12	11-detCOLdef	14-case
154-13	11-detCOLdef	14-det
154-14	8-dobj	20-nmod
154-15	13-case	16-case
154-16	8-iobj	14-nmod
154-17	13-amod	20-dobj
154-18	8-cc	20-mark
154-19	8-cc	18-cc
154-20	8-conj	35-root
154-21	16-xcomp	20-conj
154-22	19-case	24-case
154-23	19-case	24-case
154-24	17-nmod	21-dobj
154-25	22-caseCOLacc	28-advmodCOLemph
154-26	22-detCOLdef	28-case
154-27	22-detCOLdef	28-det
154-28	17-dobj	21-dobj
154-29	16-punct	20-punct
154-30	26-case	33-mark
154-31	26-mark	33-mark
154-32	26-mark	33-mark
154-33	16-nmod	20-conj
154-34	2-punct	20-punct

155-0	1-case	1-cc
155-1	17-nmod	6-nmod
155-2	1-amod	1-nmod
155-3	1-punct	1-punct
155-4	5-mark	6-mark
155-5	5-mark	6-mark
155-6	1-aclCOLrelcl	48-root
155-7	5-dobj	6-dobj
155-8	9-case	11-case
155-9	9-case	11-case
155-10	9-detCOLdef	11-det
155-11	6-nmod	7-nmod
155-12	11-case	20-mark
155-13	11-case	14-case
155-14	6-nmod	20-nsubj
155-15	13-detCOLdef	20-mark
155-16	13-detCOLdef	17-det
155-17	11-nmodCOLsmixut	20-nsubj
155-18	15-detCOLdef	20-mark
155-19	15-detCOLdef	20-det
155-20	11-amod	6-conj
155-21	17-punct	20-punct
155-22	48-root	20-conj
155-23	19-case	35-mark
155-24	19-case	25-case
155-25	17-nmod	35-nmod
155-26	19-nmodCOLsmixut	25-nmod
155-27	20-nmodCOLsmixut	28-nummod
155-28	17-nsubj	35-nmod
155-29	22-nmodCOLsmixut	28-nmod
155-30	26-case	33-case
155-31	26-detCOLdef	33-case
155-32	26-detCOLdef	33-det
155-33	22-nmod	29-nmod
155-34	22-punct	33-punct
155-35	31-mark	39-mark
155-36	31-mark	35-cc
155-37	30-case	38-case
155-38	31-nmod	39-nmod
155-39	22-aclCOLrelcl	6-conj
155-40	31-nsubj	39-dobj
155-41	34-case	48-root
155-42	34-case	43-case
155-43	32-nmod	48-root
155-44	36-detCOLdef	46-case
155-45	36-detCOLdef	46-det
155-46	34-nmodCOLsmixut	43-nmod
155-47	17-punct	43-punct

156-0	1-nummod	2-nummod
156-1	2-nummod	2-nummod
156-2	3-nsubj	3-nsubj
156-3	25-root	25-root
156-4	3-advmod	3-advmod
156-5	3-punct	3-punct
156-6	3-cc	8-case
156-7	3-cc	6-cc
156-8	9-dep	10-nsubj
156-9	7-nmodCOLposs	10-nsubj
156-10	3-conj	3-conj
156-11	11-detCOLdef	19-mark
156-12	11-detCOLdef	13-det
156-13	9-nsubj	19-nsubj
156-14	9-dobj	13-nmod
156-15	12-nummod	14-nummod
156-16	12-punct	13-punct
156-17	16-mark	19-mark
156-18	16-mark	19-mark
156-19	12-aclCOLrelcl	10-conj
156-20	18-case	25-root
156-21	18-case	22-case
156-22	16-nmod	25-root
156-23	18-nmodCOLsmixut	22-nmod
156-24	3-punct	22-punct

157-0	24-root	24-root
157-1	0-punct	0-punct
157-2	6-mark	8-mark
157-3	6-mark	8-mark
157-4	5-det	5-det
157-5	5-detCOLdef	7-case
157-6	5-detCOLdef	7-det
157-7	6-nsubj	8-nsubj
157-8	0-ccomp	0-ccomp
157-9	9-case	12-case
157-10	9-detCOLdef	12-case
157-11	9-detCOLdef	12-det
157-12	6-nmod	8-dobj
157-13	11-case	15-case
157-14	11-case	15-case
157-15	6-nmod	12-nmod
157-16	13-case	24-root
157-17	13-case	18-case
157-18	11-nmod	24-root
157-19	13-nmodCOLsmixut	18-nmod
157-20	16-detCOLdef	22-case
157-21	16-detCOLdef	22-det
157-22	14-nmodCOLsmixut	19-nmod
157-23	0-punct	18-punct

158-0	1-case	1-case
158-1	2-nmod	2-nsubj
158-2	12-root	12-root
158-3	2-punct	2-punct
158-4	8-mark	9-mark
158-5	8-nsubj	9-nsubj
158-6	7-detCOLdef	8-case
158-7	7-detCOLdef	8-det
158-8	5-nmodCOLsmixut	9-nsubj
158-9	2-ccomp	2-conj
158-10	8-advmod	9-advmod
158-11	2-punct	2-punct

159-0	2-case	3-case
159-1	2-case	3-case
159-2	2-detCOLdef	3-det
159-3	21-nmod	6-nsubj
159-4	7-mark	6-mark
159-5	7-mark	6-mark
159-6	7-aux	37-root
159-7	6-detCOLdef	9-case
159-8	6-detCOLdef	9-det
159-9	7-nsubj	11-nmod
159-10	2-aclCOLrelcl	11-aux
159-11	7-xcomp	6-conj
159-12	10-caseCOLacc	27-mark
159-13	8-dobj	27-nmod
159-14	12-detCOLdef	16-case
159-15	12-detCOLdef	16-det
159-16	10-nmodCOLsmixut	13-nmod
159-17	10-punct	13-punct
159-18	15-case	20-case
159-19	15-case	20-case
159-20	10-nmod	13-nmod
159-21	19-det	25-case
159-22	19-det	25-case
159-23	18-nummod	25-nummod
159-24	19-nummod	25-nummod
159-25	15-nmodCOLsmixut	13-nmod
159-26	21-punct	13-punct
159-27	37-root	11-conj
159-28	21-dobj	37-root
159-29	24-case	31-case
159-30	24-case	31-case
159-31	21-nmod	37-root
159-32	26-nummod	31-nummod
159-33	24-nmodCOLsmixut	34-case
159-34	24-nmodCOLsmixut	31-nmod
159-35	26-nmodCOLposs	31-nmod
159-36	21-punct	31-punct

160-0	4-case	5-mark
160-1	4-mark	5-mark
160-2	4-mark	5-mark
160-3	3-detCOLdef	4-det
160-4	4-nsubj	5-nsubj
160-5	11-nmod	43-root
160-6	4-xcomp	5-conj
160-7	7-caseCOLacc	13-mark
160-8	5-dobj	13-nsubj
160-9	9-detCOLdef	11-case
160-10	9-detCOLdef	11-det
160-11	7-nmodCOLsmixut	8-nmod
160-12	11-punct	8-punct
160-13	43-root	6-conj
160-14	13-case	26-mark
160-15	13-case	16-case
160-16	11-nmod	26-nsubj
160-17	15-detCOLdef	26-mark
160-18	15-detCOLdef	19-det
160-19	11-nsubj	26-nsubj
160-20	11-dobj	19-nmod
160-21	20-case	25-case
160-22	20-case	23-case
160-23	20-nmod	21-nmod
160-24	20-punct	21-punct
160-25	16-nmod	19-nmod
160-26	20-amod	13-conj
160-27	26-case	29-case
160-28	26-case	29-case
160-29	26-nmod	26-dobj
160-30	26-punct	43-punct
160-31	26-detCOLdef	43-root
160-32	26-detCOLdef	33-det
160-33	11-nmod	43-root
160-34	28-detCOLdef	43-root
160-35	28-detCOLdef	37-det
160-36	26-amod	37-amod
160-37	30-case	43-root
160-38	30-case	39-case
160-39	26-nmod	37-nmod
160-40	30-name	39-punct
160-41	30-name	39-nmod
160-42	11-punct	37-punct

161-0	1-detCOLdef	2-case
161-1	1-detCOLdef	2-det
161-2	2-nsubj	3-nmod
161-3	17-root	17-root
161-4	2-dobj	6-nsubj
161-5	3-nmodCOLsmixut	6-nsubj
161-6	3-aclCOLinf	3-ccomp
161-7	8-case	10-case
161-8	8-detCOLdef	10-case
161-9	8-detCOLdef	10-det
161-10	5-nmod	6-dobj
161-11	2-punct	6-punct
161-12	12-case	15-case
161-13	12-case	15-case
161-14	12-nummod	15-nummod
161-15	2-nmod	6-nmod
161-16	2-punct	3-punct

162-0	9-advmod	2-advmod
162-1	9-punct	0-punct
162-2	4-case	5-case
162-3	4-case	5-case
162-4	4-detCOLdef	5-det
162-5	9-nmod	12-nsubj
162-6	6-case	12-mark
162-7	6-case	8-case
162-8	4-nmod	12-nsubj
162-9	8-detCOLdef	11-case
162-10	8-detCOLdef	11-det
162-11	6-nmodCOLsmixut	12-nsubj
162-12	40-root	40-root
162-13	9-punct	12-punct
162-14	16-mark	20-mark
162-15	16-nsubj	20-nsubj
162-16	12-nmodCOLsmixut	15-nmod
162-17	15-detCOLdef	19-case
162-18	15-detCOLdef	19-det
162-19	13-nmodCOLsmixut	20-nsubj
162-20	9-ccomp	12-conj
162-21	18-advmod	20-advmod
162-22	19-case	23-case
162-23	16-nmod	20-dobj
162-24	21-detCOLdef	26-case
162-25	21-detCOLdef	26-det
162-26	19-nmodCOLsmixut	20-dobj
162-27	24-case	30-case
162-28	24-detCOLdef	30-case
162-29	24-detCOLdef	30-det
162-30	19-nmod	26-nmod
162-31	16-punct	30-punct
162-32	16-cc	38-mark
162-33	16-cc	32-cc
162-34	16-cc	32-cc
162-35	29-detCOLdef	38-mark
162-36	29-detCOLdef	37-det
162-37	30-nsubj	38-nsubj
162-38	16-conj	20-conj
162-39	9-punct	12-punct

163-0	4-advmod	4-advmod
163-1	4-punct	0-punct
163-2	3-detCOLdef	4-case
163-3	3-detCOLdef	4-det
163-4	4-nsubj	5-nsubj
163-5	36-root	36-root
163-6	6-case	12-mark
163-7	6-case	8-case
163-8	4-nmod	12-nmod
163-9	8-detCOLdef	11-case
163-10	8-detCOLdef	11-det
163-11	6-nmodCOLsmixut	8-nmod
163-12	4-cc	16-mark
163-13	4-cc	12-cc
163-14	11-case	15-case
163-15	12-nmod	16-nmod
163-16	4-conj	5-conj
163-17	12-dobj	16-dobj
163-18	13-amod	17-amod
163-19	13-punct	16-punct
163-20	19-mark	25-mark
163-21	19-mark	25-mark
163-22	18-detCOLdef	23-det
163-23	19-nsubj	25-nsubj
163-24	13-aclCOLrelcl	25-aux
163-25	19-xcomp	16-conj
163-26	22-caseCOLacc	36-root
163-27	22-caseCOLacc	36-root
163-28	20-dobj	36-root
163-29	24-case	36-root
163-30	24-case	31-case
163-31	20-nmod	36-root
163-32	26-detCOLdef	34-case
163-33	26-detCOLdef	34-det
163-34	24-nmodCOLsmixut	31-nmod
163-35	4-punct	31-punct

164-0	4-advmod	5-advmod
164-1	4-punct	0-punct
164-2	3-detCOLdef	4-case
164-3	3-detCOLdef	4-det
164-4	4-nsubj	5-nmod
164-5	36-root	36-root
164-6	4-xcomp	5-conj
164-7	5-dobj	6-dobj
164-8	6-amod	7-amod
164-9	9-case	11-case
164-10	6-nmod	11-case
164-11	6-nmod	7-nmod
164-12	9-nmodCOLposs	6-dobj
164-13	4-punct	6-punct
164-14	4-cc	18-mark
164-15	4-cc	14-cc
164-16	4-cc	14-cc
164-17	15-nsubj	18-nmod
164-18	4-conj	5-conj
164-19	15-dobj	20-nmod
164-20	16-aclCOLinf	5-conj
164-21	17-dobj	30-nsubj
164-22	18-nmodCOLsmixut	21-nmod
164-23	25-case	24-case
164-24	25-mark	30-mark
164-25	25-mark	30-mark
164-26	24-nummod	29-nummod
164-27	24-detCOLdef	29-case
164-28	24-detCOLdef	29-det
164-29	25-nsubj	30-nsubj
164-30	15-nmod	20-conj
164-31	27-case	33-case
164-32	27-case	33-case
164-33	25-nmod	30-nmod
164-34	27-nummod	33-nummod
164-35	4-punct	5-punct

165-0	11-nsubj	13-nsubj
165-1	4-nmod	0-nmod
165-2	4-punct	13-punct
165-3	4-detCOLdef	13-mark
165-4	4-detCOLdef	5-det
165-5	0-nmodCOLsmixut	13-nsubj
165-6	6-detCOLdef	12-case
165-7	6-detCOLdef	9-det
165-8	4-amod	9-amod
165-9	0-appos	12-name
165-10	7-name	9-conj
165-11	8-name	9-punct
165-12	8-name	5-nmod
165-13	87-root	87-root
165-14	11-punct	13-punct
165-15	16-mark	19-mark
165-16	15-detCOLdef	18-case
165-17	15-detCOLdef	18-det
165-18	16-nsubj	19-nmod
165-19	11-ccomp	13-conj
165-20	16-dobj	21-nsubj
165-21	17-aclCOLinf	13-conj
165-22	20-advmod	23-advmod
165-23	21-case	44-mark
165-24	21-case	25-case
165-25	18-nmod	44-nsubj
165-26	23-detCOLdef	28-case
165-27	23-detCOLdef	28-det
165-28	21-nmodCOLsmixut	25-nmod
165-29	11-punct	28-punct
165-30	11-cc	40-case
165-31	11-cc	30-cc
165-32	27-det	40-advmod
165-33	33-nsubj	40-nmod
165-34	29-advmod	36-advmod
165-35	33-case	36-case
165-36	33-case	40-case
165-37	33-case	40-case
165-38	32-nummod	40-nummod
165-39	33-nummod	40-nummod
165-40	11-conj	25-nmod
165-41	33-punct	25-punct
165-42	36-mark	44-mark
165-43	36-mark	44-mark
165-44	33-aclCOLrelcl	21-conj
165-45	38-case	51-mark
165-46	38-case	47-case
165-47	36-nmod	51-nsubj
165-48	38-nmodCOLsmixut	47-nmod
165-49	41-mark	51-mark
165-50	41-mark	51-mark
165-51	38-aclCOLrelcl	44-conj
165-52	43-detCOLdef	54-case
165-53	43-detCOLdef	54-det
165-54	41-nsubj	51-dobj
165-55	38-cc	69-mark
165-56	38-cc	55-cc
165-57	46-case	58-case
165-58	38-conj	69-nsubj
165-59	48-detCOLdef	61-case
165-60	48-detCOLdef	61-det
165-61	46-nmodCOLsmixut	58-nmod
165-62	50-case	69-mark
165-63	50-case	64-case
165-64	46-nmod	69-nsubj
165-65	50-nmodCOLsmixut	64-nmod
165-66	46-punct	64-punct
165-67	54-mark	69-mark
165-68	54-mark	69-mark
165-69	46-aclCOLrelcl	51-conj
165-70	56-case	75-case
165-71	56-case	72-case
165-72	54-nmod	75-nmod
165-73	58-detCOLdef	75-case
165-74	58-detCOLdef	75-det
165-75	54-nsubj	69-dobj
165-76	61-case	75-cc
165-77	61-detCOLdef	79-case
165-78	61-detCOLdef	79-det
165-79	54-nmod	75-nmod
165-80	63-case	87-root
165-81	63-case	82-case
165-82	61-nmod	87-root
165-83	65-detCOLdef	85-case
165-84	65-detCOLdef	85-det
165-85	63-nmodCOLsmixut	82-nmod
165-86	11-punct	82-punct

166-0	3-case	7-cc
166-1	3-case	4-case
166-2	3-case	4-case
166-3	3-detCOLdef	4-det
166-4	16-nmod	7-nsubj
166-5	5-mark	7-mark
166-6	5-mark	7-mark
166-7	3-aclCOLrelcl	82-root
166-8	7-detCOLdef	10-case
166-9	7-detCOLdef	10-det
166-10	5-nsubj	11-nsubj
166-11	5-xcomp	7-ccomp
166-12	11-case	15-case
166-13	11-detCOLdef	15-case
166-14	11-detCOLdef	15-det
166-15	8-nmod	11-dobj
166-16	13-mark	18-mark
166-17	13-mark	18-mark
166-18	11-aclCOLrelcl	11-conj
166-19	15-case	22-mark
166-20	15-case	21-case
166-21	13-nmod	22-nsubj
166-22	82-root	18-conj
166-23	18-detCOLdef	25-case
166-24	18-detCOLdef	25-det
166-25	16-nsubj	22-dobj
166-26	16-punct	22-punct
166-27	25-mark	33-mark
166-28	25-nsubj	33-nsubj
166-29	23-detCOLdef	31-case
166-30	23-detCOLdef	31-det
166-31	21-nmodCOLsmixut	33-nsubj
166-32	25-neg	33-advmod
166-33	16-ccomp	22-conj
166-34	28-case	38-mark
166-35	28-case	38-case
166-36	28-detCOLdef	38-det
166-37	25-nmod	38-amod
166-38	25-cc	44-mark
166-39	25-cc	38-cc
166-40	33-mark	44-mark
166-41	32-detCOLdef	43-case
166-42	32-detCOLdef	43-det
166-43	33-nsubj	44-nsubj
166-44	25-conj	33-conj
166-45	35-case	47-case
166-46	35-case	47-case
166-47	33-iobj	44-dobj
166-48	35-nmodCOLposs	77-nsubj
166-49	38-detCOLdef	77-mark
166-50	38-detCOLdef	52-det
166-51	35-amod	52-amod
166-52	40-case	77-mark
166-53	40-case	54-case
166-54	35-nmod	77-nsubj
166-55	42-detCOLdef	57-case
166-56	42-detCOLdef	57-det
166-57	40-nmodCOLsmixut	54-nmod
166-58	45-punct	57-punct
166-59	45-case	61-case
166-60	45-case	61-case
166-61	35-nmod	54-nmod
166-62	48-det	63-det
166-63	48-detCOLdef	65-case
166-64	48-detCOLdef	65-det
166-65	45-nmodCOLsmixut	61-nmod
166-66	45-punct	54-punct
166-67	52-case	68-case
166-68	52-case	77-mark
166-69	52-case	70-case
166-70	45-nmod	77-nsubj
166-71	52-nmodCOLsmixut	70-nmod
166-72	45-punct	70-punct
166-73	56-case	74-case
166-74	45-nmod	70-nmod
166-75	58-mark	77-mark
166-76	58-mark	77-mark
166-77	56-aclCOLrelcl	7-conj
166-78	60-case	79-case
166-79	58-nmod	77-dobj
166-80	45-punct	77-punct
166-81	16-punct	7-punct

167-0	2-case	1-cc
167-1	2-mark	3-mark
167-2	2-mark	1-cc
167-3	13-nmod	24-root
167-4	2-nsubj	5-case
167-5	2-nsubj	18-nmod
167-6	3-nmodCOLposs	18-nmod
167-7	7-caseCOLgen	18-mark
167-8	7-detCOLdef	10-case
167-9	7-detCOLdef	10-det
167-10	3-nmodCOLposs	18-nmod
167-11	9-case	13-case
167-12	9-case	13-case
167-13	3-nmod	10-nmod
167-14	13-punct	10-punct
167-15	13-neg	18-advmod
167-16	13-nsubj	18-nmod
167-17	24-root	18-aux
167-18	13-xcomp	3-conj
167-19	14-dobj	18-dobj
167-20	17-case	22-case
167-21	17-case	22-case
167-22	14-nmod	18-dobj
167-23	13-punct	3-punct

168-0	1-detCOLdef	2-case
168-1	1-detCOLdef	2-det
168-2	2-nsubj	3-nsubj
168-3	48-root	48-root
168-4	2-punct	3-punct
168-5	11-mark	12-mark
168-6	7-case	12-mark
168-7	7-case	9-case
168-8	7-detCOLdef	9-det
168-9	11-nmod	12-nsubj
168-10	9-detCOLdef	12-mark
168-11	9-detCOLdef	12-det
168-12	7-amod	3-ccomp
168-13	11-punct	12-punct
168-14	2-ccomp	12-conj
168-15	13-case	17-case
168-16	13-case	17-case
168-17	11-iobj	14-dobj
168-18	17-case	22-case
168-19	17-case	20-case
168-20	17-nmod	18-nmod
168-21	17-punct	18-punct
168-22	13-nmod	23-nsubj
168-23	17-amod	3-conj
168-24	13-punct	23-punct
168-25	25-mark	35-mark
168-26	25-mark	35-mark
168-27	25-nsubj	35-nsubj
168-28	21-nmodCOLposs	35-nsubj
168-29	24-detCOLdef	32-case
168-30	24-detCOLdef	32-det
168-31	21-amod	32-amod
168-32	13-aclCOLrelcl	35-nsubj
168-33	27-mark	35-mark
168-34	27-mark	35-mark
168-35	25-nmodCOLsmixut	23-conj
168-36	30-case	39-case
168-37	30-case	39-case
168-38	30-detCOLdef	39-det
168-39	27-iobj	35-dobj
168-40	32-case	48-root
168-41	32-case	42-case
168-42	27-nmod	48-root
168-43	32-nmodCOLsmixut	42-nmod
168-44	35-detCOLdef	46-case
168-45	35-detCOLdef	46-det
168-46	33-nmodCOLsmixut	43-nmod
168-47	2-punct	42-punct

169-0	1-detCOLdef	2-case
169-1	1-detCOLdef	2-det
169-2	2-nsubj	3-nsubj
169-3	30-root	30-root
169-4	2-punct	3-punct
169-5	5-case	6-case
169-6	2-nmod	30-root
169-7	5-appos	8-name
169-8	6-name	6-nmod
169-9	2-punct	6-punct
169-10	10-case	11-case
169-11	2-iobj	6-nmod
169-12	12-detCOLdef	14-case
169-13	12-detCOLdef	14-det
169-14	10-nmodCOLsmixut	11-nmod
169-15	17-case	17-case
169-16	17-case	17-case
169-17	17-nmod	14-nmod
169-18	17-punct	30-punct
169-19	17-detCOLdef	30-root
169-20	17-detCOLdef	21-det
169-21	12-nmod	30-root
169-22	19-detCOLdef	26-case
169-23	19-detCOLdef	26-det
169-24	17-amod	26-amod
169-25	21-punct	26-punct
169-26	10-appos	21-nmod
169-27	21-nummod	26-nummod
169-28	21-punct	26-punct
169-29	2-punct	21-punct

170-0	1-detCOLdef	7-mark
170-1	1-detCOLdef	2-det
170-2	12-nsubj	7-nmod
170-3	1-appos	2-nmod
170-4	1-punct	2-punct
170-5	5-mark	7-mark
170-6	5-mark	7-mark
170-7	1-aclCOLrelcl	48-root
170-8	10-caseCOLacc	9-advmodCOLemph
170-9	10-nmod	7-dobj
170-10	10-punct	13-punct
170-11	10-detCOLdef	13-case
170-12	10-detCOLdef	13-det
170-13	5-dobj	7-dobj
170-14	12-punct	7-punct
170-15	48-root	7-conj
170-16	12-punct	7-punct
170-17	26-mark	22-mark
170-18	26-advmod	22-advmod
170-19	17-detCOLdef	21-case
170-20	17-detCOLdef	21-det
170-21	26-nsubj	22-nmod
170-22	17-aclCOLinf	7-conj
170-23	21-caseCOLacc	37-mark
170-24	21-detCOLdef	26-case
170-25	21-detCOLdef	26-det
170-26	18-dobj	37-nmod
170-27	23-case	28-case
170-28	18-nmod	26-nmod
170-29	25-detCOLdef	31-case
170-30	25-detCOLdef	31-det
170-31	23-nmodCOLsmixut	37-nmod
170-32	12-ccomp	37-aux
170-33	29-case	36-case
170-34	29-case	36-case
170-35	29-detCOLdef	36-det
170-36	26-iobj	37-nmod
170-37	26-xcomp	22-conj
170-38	32-caseCOLacc	48-root
170-39	30-dobj	48-root
170-40	34-detCOLdef	42-case
170-41	34-detCOLdef	42-det
170-42	32-nmodCOLsmixut	39-nmod
170-43	37-case	46-case
170-44	37-detCOLdef	46-case
170-45	37-detCOLdef	46-det
170-46	30-nmod	42-nmod
170-47	12-punct	39-punct

171-0	4-cc	6-mark
171-1	4-cc	0-cc
171-2	4-advmod	0-cc
171-3	1-dep	0-advmod
171-4	4-punct	0-punct
171-5	25-root	6-aux
171-6	4-xcomp	25-root
171-7	9-mark	12-mark
171-8	9-mark	12-mark
171-9	8-detCOLdef	10-det
171-10	9-nsubj	12-nmod
171-11	5-advcl	12-aux
171-12	9-xcomp	6-conj
171-13	12-caseCOLacc	20-mark
171-14	10-dobj	20-nsubj
171-15	14-detCOLdef	17-case
171-16	14-detCOLdef	17-det
171-17	12-nmodCOLsmixut	14-nmod
171-18	16-mark	20-mark
171-19	16-mark	20-mark
171-20	10-advcl	12-conj
171-21	18-detCOLdef	23-case
171-22	18-detCOLdef	23-det
171-23	16-dep	20-nmod
171-24	4-punct	6-punct

172-0	1-advmod	1-advmod
172-1	91-root	71-advcl
172-2	3-detCOLdef	4-case
172-3	3-detCOLdef	4-det
172-4	1-nsubj	1-dobj
172-5	1-punct	1-punct
172-6	29-mark	12-mark
172-7	10-case	6-cc
172-8	10-mark	12-mark
172-9	10-mark	12-mark
172-10	9-detCOLdef	11-det
172-11	10-nsubj	12-nsubj
172-12	29-nmod	1-conj
172-13	12-case	27-mark
172-14	12-case	15-case
172-15	10-nmod	27-nsubj
172-16	10-dobj	27-nsubj
172-17	13-amod	27-nsubj
172-18	16-case	27-mark
172-19	16-case	20-case
172-20	13-nmod	27-nsubj
172-21	18-detCOLdef	23-case
172-22	18-detCOLdef	23-det
172-23	16-nmodCOLsmixut	20-nmod
172-24	13-punct	20-punct
172-25	21-mark	27-mark
172-26	21-mark	27-mark
172-27	13-aclCOLrelcl	1-conj
172-28	21-advmod	27-advmod
172-29	25-caseCOLacc	38-mark
172-30	25-detCOLdef	38-mark
172-31	25-detCOLdef	32-det
172-32	21-dobj	38-nsubj
172-33	27-detCOLdef	35-mark
172-34	27-detCOLdef	35-det
172-35	25-amod	32-amod
172-36	29-punct	32-punct
172-37	1-ccomp	38-aux
172-38	29-xcomp	27-conj
172-39	32-case	48-mark
172-40	32-case	41-case
172-41	30-iobj	48-nsubj
172-42	30-advmodCOLphrase	48-nsubj
172-43	33-dep	45-case
172-44	33-dep	43-cc
172-45	33-dep	42-nmod
172-46	38-mark	48-mark
172-47	38-nsubj	48-nsubj
172-48	30-ccomp	1-ccomp
172-49	40-case	51-case
172-50	38-iobj	51-case
172-51	38-iobj	48-dobj
172-52	40-nmodCOLposs	71-dobj
172-53	43-case	71-mark
172-54	43-case	55-case
172-55	40-nmod	71-nmod
172-56	45-detCOLdef	58-case
172-57	45-detCOLdef	58-det
172-58	43-nmodCOLsmixut	55-nmod
172-59	47-case	71-mark
172-60	47-case	61-case
172-61	45-nmod	71-nmod
172-62	49-detCOLdef	64-case
172-63	49-detCOLdef	64-det
172-64	47-nmodCOLsmixut	61-nmod
172-65	38-punct	61-punct
172-66	56-case	71-mark
172-67	56-mark	71-mark
172-68	56-mark	71-mark
